system,arm,label,epoch,train_traj,full_mean,full_median,full_n,certain_mean,certain_median,certain_n,certain_success_mean,certain_success_median,certain_success_n,certain_failure_mean,certain_failure_median,certain_failure_n,uncertain_mean,uncertain_median,uncertain_n,invalid_mean,invalid_median,invalid_n
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),7,5500,5.635613441467285,4.110838890075684,990000,5.627318859100342,3.488452911376953,343866,0.299997478723526,0.19352871179580688,36667,6.26318359375,4.089890956878662,307199,3.1874969005584717,2.279597759246826,2589,5.649891376495361,4.4360432624816895,643545
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),8,6000,5.551078796386719,3.981626510620117,990000,5.537013530731201,3.4177017211914062,353668,0.23224420845508575,0.1761544793844223,34061,6.102350234985352,3.951127052307129,319607,3.2365877628326416,2.266665458679199,2686,5.568739891052246,4.293979167938232,633646
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),9,6500,5.504301071166992,3.945295810699463,990000,4.962001323699951,2.820082664489746,406750,0.3333843946456909,0.1709226667881012,73708,5.986394882202148,3.802126884460449,333042,3.0311596393585205,2.2334136962890625,5732,5.910789966583252,4.692235469818115,577518
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),10,7000,5.504706859588623,3.9431731700897217,990000,5.4051008224487305,3.2602367401123047,361143,0.2928175926208496,0.1874062865972519,38245,6.010614395141602,3.8260498046875,322898,3.39493989944458,2.5218982696533203,2746,5.571410655975342,4.336695194244385,626111
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),11,7500,5.4159417152404785,3.825686454772949,990000,4.828850746154785,2.650867223739624,410184,0.29326099157333374,0.15410193800926208,72510,5.802795886993408,3.6232707500457764,337674,2.9945948123931885,2.1415905952453613,5858,5.860226154327393,4.5894622802734375,573958
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),12,8000,5.3089213371276855,3.697528123855591,990000,4.82337760925293,2.7036683559417725,507333,0.2708209156990051,0.13693922758102417,90189,5.807669639587402,3.71299409866333,417144,2.168727397918701,1.5356156826019287,21633,5.990568161010742,4.7512922286987305,461034
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),13,8500,5.409027576446533,3.8198108673095703,990000,5.365639686584473,3.19465708732605,375889,0.24425818026065826,0.19178755581378937,32707,5.853732585906982,3.660618782043457,343182,3.2940359115600586,2.3924622535705566,2219,5.443353176116943,4.1900177001953125,611892
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),14,9000,5.172342300415039,3.560474395751953,990000,4.497311592102051,2.3612096309661865,523560,0.3670136332511902,0.11368593573570251,111048,5.609185218811035,3.493290901184082,412512,2.657604217529297,1.9207286834716797,24001,6.107558250427246,4.852707862854004,442439
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),15,9500,5.301875114440918,3.6695640087127686,990000,5.502268314361572,3.28765869140625,364470,0.19431880116462708,0.16702821850776672,15420,5.736758708953857,3.5040578842163086,349050,3.160090684890747,2.0541419982910156,1402,5.189664363861084,3.8942694664001465,624128
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),16,10000,5.148932933807373,3.5086307525634766,990000,4.752654075622559,2.6139347553253174,508056,0.26694387197494507,0.15110276639461517,85860,5.664891242980957,3.5449676513671875,422196,1.9627324342727661,1.295163631439209,18279,5.7087578773498535,4.457030296325684,463665
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),17,10500,5.078305721282959,3.4455149173736572,990000,4.50401496887207,2.3883020877838135,552948,0.37200817465782166,0.1500997245311737,107128,5.496912956237793,3.4267032146453857,445820,2.677818775177002,1.9141441583633423,24031,5.986828804016113,4.733283996582031,413021
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),18,11000,4.9347147941589355,3.273364305496216,990000,4.536114692687988,2.467546224594116,617757,0.2785150408744812,0.10071461647748947,109647,5.454879283905029,3.4416301250457764,508110,2.6306939125061035,1.8264589309692383,44908,6.003061294555664,4.7467265129089355,327335
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),19,11500,4.948287487030029,3.3011088371276855,990000,4.269435405731201,2.173238515853882,491726,0.3055402636528015,0.1751459687948227,88151,5.135250091552734,3.0448522567749023,403575,2.9570558071136475,2.0889828205108643,7019,5.656239032745361,4.358684062957764,491255
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),20,12000,4.892603397369385,3.219775676727295,990000,4.443934917449951,2.295447587966919,464323,0.21783332526683807,0.1686166375875473,56899,5.034133434295654,2.8715739250183105,407424,2.8780922889709473,2.0311992168426514,3442,5.3047943115234375,4.009354114532471,522235
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),21,12500,4.76389741897583,3.1051340103149414,990000,4.190350532531738,2.0897607803344727,593461,0.32712653279304504,0.11944067478179932,114424,5.11313009262085,3.0467185974121094,479037,2.569610357284546,1.8802416324615479,22552,5.806350231170654,4.547567367553711,373987
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),22,13000,4.7572021484375,3.104971408843994,990000,4.201513290405273,2.112837076187134,580294,0.2786622643470764,0.12480134516954422,108135,5.0999345779418945,3.0499439239501953,472159,2.393986463546753,1.6797065734863281,33487,5.8246684074401855,4.553121089935303,376219
quad3d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),23,13500,4.673076629638672,3.001819610595703,990000,4.053495407104492,1.9766408205032349,587476,0.27080395817756653,0.11023605614900589,112357,4.948032379150391,2.8935329914093018,475119,2.4021859169006348,1.7006170749664307,35319,5.882741451263428,4.594006538391113,367205
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),0,2000,6.627297878265381,5.391806602478027,990000,8.210147857666016,6.480684757232666,240881,0.3017103970050812,0.18159477412700653,5845,8.406818389892578,6.62343692779541,235036,5.018317699432373,3.914360284805298,1090,6.119934558868408,5.02354621887207,748029
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),1,2500,6.22068452835083,4.857610702514648,990000,6.920298099517822,5.099398612976074,320509,0.2938363552093506,0.16412273049354553,28836,7.575416564941406,5.6429619789123535,291673,4.007880687713623,2.905510902404785,2894,5.893906593322754,4.757810115814209,666597
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),2,3000,6.221935749053955,4.897987365722656,990000,7.273468494415283,5.423445701599121,275149,0.34786173701286316,0.19408199191093445,7648,7.471476078033447,5.592828750610352,267501,4.062342643737793,3.069920301437378,1017,5.819695472717285,4.709458351135254,713834
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),3,3500,5.932930946350098,4.528835773468018,990000,5.6659159660339355,3.7156689167022705,339635,0.3476976454257965,0.17091740667819977,63813,6.896316051483154,4.9224748611450195,275822,3.8804078102111816,2.9530954360961914,3352,6.083728313446045,4.889734745025635,647013
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),4,4000,6.0199198722839355,4.641247749328613,990000,6.641242980957031,4.718205451965332,296398,0.365835577249527,0.1840822696685791,16836,7.019165992736816,5.068241119384766,279562,3.9745304584503174,3.0203351974487305,2858,5.761772632598877,4.620508670806885,690744
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),5,4500,5.890867710113525,4.518502712249756,990000,5.819864273071289,4.123345375061035,521808,0.3253381848335266,0.09742315858602524,92884,7.009710311889648,5.290467262268066,428924,2.7040679454803467,1.9423214197158813,64005,6.487182140350342,5.390482425689697,404187
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),6,5000,5.953600883483887,4.49372673034668,990000,6.8016533851623535,4.758090019226074,283914,0.18525250256061554,0.14834533631801605,3341,6.8804402351379395,4.828497886657715,280573,3.9508864879608154,3.050747871398926,438,5.6136345863342285,4.400216102600098,705648
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),7,5500,5.8406548500061035,4.452340126037598,990000,6.334173202514648,4.42181396484375,313751,0.2018304169178009,0.15635156631469727,13651,6.613121509552002,4.682004451751709,300100,3.6015241146087646,2.635439872741699,1773,5.616967678070068,4.470768928527832,674476
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),8,6000,5.706579208374023,4.289399147033691,990000,5.760289192199707,3.743323802947998,338020,0.23979350924491882,0.16344350576400757,38649,6.472989559173584,4.436572074890137,299371,3.2245473861694336,2.2548575401306152,3119,5.6905293464660645,4.552031517028809,648861
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),9,6500,5.681841850280762,4.237155437469482,990000,5.94209098815918,3.941040277481079,320921,0.15527519583702087,0.1407199501991272,19376,6.31392765045166,4.292026042938232,301545,3.360351085662842,2.4745333194732666,855,5.559820175170898,4.373396396636963,668224
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),10,7000,5.593425750732422,4.11602783203125,990000,5.373232841491699,3.3387837409973145,362385,0.2493847757577896,0.1724306046962738,46232,6.122508525848389,4.06314754486084,316153,3.595611095428467,2.6512417793273926,2142,5.727843284606934,4.532799243927002,625473
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),11,7500,5.702805995941162,4.2236552238464355,990000,6.293680191040039,4.299318313598633,318406,0.20088505744934082,0.16318199038505554,1403,6.320645809173584,4.3220038414001465,317003,3.6351897716522217,2.764528274536133,551,5.424138069152832,4.188077926635742,671043
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),12,8000,5.378441333770752,3.853665351867676,990000,4.835206508636475,2.7033777236938477,402229,0.25579720735549927,0.15540608763694763,72715,5.845760345458984,3.727844715118408,329514,3.0461881160736084,2.1282389163970947,3830,5.767930030822754,4.528578281402588,583941
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),13,8500,5.4471001625061035,3.904439926147461,990000,5.742345809936523,3.705387592315674,364104,0.2326584905385971,0.18453280627727509,14247,5.9667134284973145,3.914083242416382,349857,3.654832124710083,2.580394744873047,1352,5.278852462768555,4.023463249206543,624544
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),14,9000,5.421553611755371,3.8710594177246094,990000,5.435037136077881,3.339228391647339,368431,0.2151675820350647,0.16339536011219025,25927,5.830173492431641,3.7115941047668457,342504,3.2717137336730957,2.2378549575805664,1478,5.418665409088135,4.182944297790527,620091
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),15,9500,5.387331008911133,3.8409743309020996,990000,5.585948944091797,3.498223304748535,348601,0.2010107934474945,0.17816966772079468,13529,5.803375720977783,3.700237512588501,335072,3.185724973678589,2.127288341522217,954,5.282498836517334,4.031074523925781,640445
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),16,10000,5.303484916687012,3.7389822006225586,990000,4.836836814880371,2.7411208152770996,416646,0.2270720899105072,0.14753489196300507,65199,5.69202184677124,3.58491587638855,351447,3.1416006088256836,2.130807399749756,3039,5.655914783477783,4.407744884490967,570315
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),17,10500,5.298271656036377,3.7337100505828857,990000,5.297621726989746,3.1926817893981934,386255,0.17323866486549377,0.13773736357688904,34502,5.800251483917236,3.6637067794799805,351753,3.190415143966675,2.1715872287750244,2039,5.305832386016846,4.080544471740723,601706
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),18,11000,5.1626152992248535,3.579395294189453,990000,4.713311672210693,2.670238733291626,492067,0.3074347972869873,0.1559445708990097,83816,5.617862701416016,3.5858356952667236,408251,2.142346143722534,1.2152199745178223,20218,5.753237247467041,4.513251781463623,477715
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),19,11500,5.11315393447876,3.5267276763916016,990000,4.62103796005249,2.562373161315918,443295,0.30811160802841187,0.17934750020503998,70212,5.432704448699951,3.3781092166900635,373083,3.3391921520233154,2.3217098712921143,3875,5.527697563171387,4.265236854553223,542830
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),20,12000,5.014418601989746,3.423452377319336,990000,4.733850479125977,2.728790044784546,487655,0.23026143014431,0.17864815890789032,58486,5.347588539123535,3.3353970050811768,429169,1.201756477355957,0.286922812461853,13816,5.402308940887451,4.187741756439209,488529
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),21,12500,4.8965559005737305,3.3015520572662354,990000,4.557333946228027,2.617098331451416,606535,0.24775166809558868,0.10624681413173676,99810,5.406195163726807,3.479926109313965,506725,2.5699992179870605,1.6572763919830322,56305,5.925862789154053,4.70028018951416,327160
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),22,13000,4.91031551361084,3.2792105674743652,990000,4.88998556137085,2.835693120956421,431553,0.19881148636341095,0.16585686802864075,28407,5.220542907714844,3.154571533203125,403146,3.477461814880371,2.386139392852783,1778,4.9306559562683105,3.6288607120513916,556669
quad3d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),23,13500,4.78656530380249,3.17000675201416,990000,4.354161739349365,2.3507909774780273,544007,0.3142036199569702,0.17111584544181824,86992,5.123161315917969,3.136413097381592,457015,2.085318088531494,1.3763880729675293,18898,5.456856727600098,4.215669631958008,427095
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),0,2000,6.627297878265381,5.391806602478027,990000,8.210147857666016,6.480684757232666,240881,0.3017103970050812,0.18159477412700653,5845,8.406818389892578,6.62343692779541,235036,5.018317699432373,3.914360284805298,1090,6.119934558868408,5.02354621887207,748029
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),1,2500,6.356644630432129,5.042142391204834,990000,7.663455009460449,5.832791328430176,273522,0.28115081787109375,0.15709814429283142,8260,7.893331527709961,6.016092300415039,265262,4.122098445892334,2.9822778701782227,1627,5.861711502075195,4.743762969970703,714851
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),2,3000,5.933155536651611,4.556290626525879,990000,5.647886753082275,3.784619092941284,382132,0.3820575773715973,0.15976816415786743,75278,6.9397101402282715,5.004927635192871,306854,3.3147950172424316,2.430389881134033,5577,6.138393878936768,4.991552352905273,602291
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),3,3500,5.8178935050964355,4.365808963775635,990000,5.945396900177002,4.014673709869385,356587,0.2945277988910675,0.17344360053539276,45048,6.762503147125244,4.775289535522461,311539,3.5790467262268066,2.6501667499542236,4995,5.763338565826416,4.567060470581055,628418
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),4,4000,5.92143440246582,4.4677205085754395,990000,6.399474620819092,4.450803279876709,343526,0.3167622685432434,0.2000887542963028,22410,6.823974609375,4.82097053527832,321116,2.9945805072784424,2.3468234539031982,3468,5.681829452514648,4.49605655670166,643006
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),5,4500,5.6407928466796875,4.131363868713379,990000,5.637744903564453,3.6527209281921387,379588,0.30894118547439575,0.18003326654434204,47731,6.4041876792907715,4.369961738586426,331857,3.227935314178467,2.2698466777801514,4601,5.661029815673828,4.429590702056885,605811
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),6,5000,5.451274394989014,3.9206440448760986,990000,5.554888725280762,3.697614908218384,547229,0.3044516146183014,0.19038471579551697,71020,6.337917327880859,4.443244457244873,476209,2.086954116821289,1.1145548820495605,40408,5.648225784301758,4.506718158721924,402363
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),7,5500,5.439590930938721,3.8771252632141113,990000,5.299008369445801,3.3045899868011475,469888,0.302986741065979,0.1800011396408081,72962,6.217364311218262,4.194012641906738,396926,2.1465370655059814,1.4203308820724487,18796,5.694827556610107,4.460061550140381,501316
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),8,6000,5.35827112197876,3.7834668159484863,990000,5.522046089172363,3.4373342990875244,359234,0.2434702217578888,0.20930491387844086,20864,5.847525119781494,3.734999179840088,338370,3.126507043838501,2.09896183013916,1924,5.271543979644775,3.9864399433135986,628842
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),9,6500,5.254017353057861,3.6715493202209473,990000,4.926668643951416,2.90417218208313,512415,0.30487531423568726,0.17116321623325348,85502,5.852321147918701,3.8425564765930176,426913,2.0663421154022217,1.515430212020874,20948,5.767582416534424,4.511350631713867,456637
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),10,7000,5.109058380126953,3.4970922470092773,990000,4.634581089019775,2.6344854831695557,543351,0.31702324748039246,0.16101045906543732,100245,5.611354351043701,3.622504949569702,443106,2.165430784225464,1.5155141353607178,32636,5.9637980461120605,4.646836280822754,414013
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),11,7500,5.099053382873535,3.5032639503479004,990000,4.591640472412109,2.5316076278686523,460005,0.2954772412776947,0.1761990636587143,75399,5.433869361877441,3.3732728958129883,384606,2.988654136657715,2.12640643119812,5637,5.566882133483887,4.27884578704834,524358
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),12,8000,4.995689868927002,3.377408027648926,990000,4.493265628814697,2.471219539642334,554756,0.3296923041343689,0.1494370400905609,103425,5.4473724365234375,3.4419944286346436,451331,2.3795652389526367,1.6780198812484741,22284,5.811795234680176,4.511655807495117,412960
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),13,8500,4.8532538414001465,3.2353944778442383,990000,4.292186260223389,2.2762045860290527,579757,0.2951118052005768,0.10816434025764465,113324,5.26331090927124,3.278346300125122,466433,2.4332990646362305,1.6652268171310425,33067,5.927832126617432,4.596315383911133,377176
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),14,9000,4.883747100830078,3.258800506591797,990000,4.302259922027588,2.2752418518066406,584700,0.3774658441543579,0.1088862419128418,120924,5.325602054595947,3.3303699493408203,463776,2.788804292678833,1.9767074584960938,25320,5.918116092681885,4.5829081535339355,379980
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),15,9500,4.842411518096924,3.2149152755737305,990000,4.296548366546631,2.2768983840942383,587940,0.30322182178497314,0.094044528901577,116290,5.281144618988037,3.29295015335083,471650,2.740795135498047,1.8485772609710693,39118,5.9531779289245605,4.600113868713379,362942
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),16,10000,4.741679668426514,3.0743298530578613,990000,4.267759799957275,2.2278497219085693,577287,0.32685500383377075,0.160697340965271,103103,5.124640464782715,3.098550796508789,474184,2.4006378650665283,1.6634197235107422,23667,5.587319374084473,4.290955543518066,389046
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),17,10500,4.7272419929504395,3.077219009399414,990000,4.359045028686523,2.400660753250122,667833,0.3282538056373596,0.11088670045137405,120024,5.242184638977051,3.3277366161346436,547809,3.0428385734558105,2.0596866607666016,55811,6.003366470336914,4.629201889038086,266356
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),18,11000,4.676482677459717,3.0172946453094482,990000,4.064108848571777,2.04710054397583,517457,0.2640901505947113,0.15192005038261414,85369,4.8148908615112305,2.800403118133545,432088,2.715085744857788,1.99337637424469,6589,5.384280204772949,4.0340142250061035,465954
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),19,11500,4.611780166625977,2.9203763008117676,990000,4.059847831726074,2.00213623046875,617817,0.3516333997249603,0.13787737488746643,119189,4.9462385177612305,2.9133687019348145,498628,2.6956071853637695,1.9118638038635254,24900,5.731052398681641,4.360466957092285,347283
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),20,12000,4.5790934562683105,2.9188649654388428,990000,4.214607238769531,2.2422068119049072,678299,0.30834197998046875,0.09806761145591736,120891,5.061801433563232,3.121358633041382,557408,2.905712127685547,1.9519946575164795,53563,5.884066581726074,4.550562858581543,258138
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),21,12500,4.5944929122924805,2.936938524246216,990000,4.25398588180542,2.291591167449951,609440,0.274739533662796,0.15198171138763428,93975,4.979447364807129,3.0367517471313477,515465,2.112497568130493,1.3157236576080322,24948,5.352169513702393,4.038944244384766,355612
quad3d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),22,13000,4.453055381774902,2.7697272300720215,990000,3.897418737411499,1.884979486465454,647282,0.38612809777259827,0.13681292533874512,127572,4.7593278884887695,2.7661819458007812,519710,2.82814621925354,1.9652494192123413,26627,5.727753639221191,4.400574207305908,316091
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),0,1000,7.827514171600342,8.072577476501465,50000,8.359932899475098,8.582764625549316,38726,9.41401481628418,9.147039413452148,32084,3.268217086791992,2.2989559173583984,6642,5.998666763305664,4.504244327545166,11274,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),1,2000,7.767113208770752,8.085050582885742,50000,8.262638092041016,8.557748794555664,38778,9.45784854888916,9.171468734741211,31506,3.084381341934204,2.250788927078247,7272,6.054810523986816,4.460903644561768,11222,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),2,3000,7.776284217834473,8.042495727539062,50000,8.08158016204834,8.40358829498291,40478,9.429268836975098,9.148336410522461,31495,3.356489658355713,2.324589967727661,8983,6.478476524353027,4.937265396118164,9522,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),3,4000,7.773078918457031,8.060149192810059,50000,8.266436576843262,8.526617050170898,39204,9.402189254760742,9.131863594055176,32188,3.0558345317840576,2.2915780544281006,7016,5.981523036956787,4.4208478927612305,10796,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),4,5000,7.828601360321045,8.087247848510742,50000,8.30927848815918,8.551151275634766,39378,9.378029823303223,9.101762771606445,32797,2.9830667972564697,2.2930619716644287,6581,6.046621799468994,4.5740742683410645,10622,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),5,6000,7.721911430358887,8.041818618774414,50000,8.167352676391602,8.497042655944824,38523,9.445262908935547,9.177107810974121,30859,3.0218636989593506,2.1767053604125977,7664,6.226766109466553,4.677064418792725,11477,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),6,7000,7.756597518920898,8.04438304901123,50000,8.17501449584961,8.49575138092041,38417,9.442899703979492,9.157380104064941,30704,3.1278066635131836,2.2058756351470947,7713,6.3688435554504395,4.924190521240234,11583,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),7,8000,7.786553859710693,8.052507400512695,50000,8.218673706054688,8.455480575561523,41760,9.276232719421387,9.06201171875,34638,3.0752112865448,2.2874159812927246,7122,5.596582889556885,3.964078426361084,8240,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),8,9000,7.859485626220703,8.074320793151855,50000,8.373887062072754,8.57102108001709,38217,9.396265983581543,9.113675117492676,31958,3.153693675994873,2.3182244300842285,6259,6.191074848175049,4.732391834259033,11783,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),9,10000,7.754552364349365,8.052667617797852,50000,8.182022094726562,8.468997955322266,39454,9.427299499511719,9.122605323791504,31667,3.117919921875,2.211791753768921,7787,6.155329704284668,4.689325332641602,10546,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),10,11000,7.799073696136475,8.077219009399414,50000,8.245633125305176,8.492976188659668,39219,9.423091888427734,9.090587615966797,31922,3.0946309566497803,2.2302634716033936,7297,6.17458963394165,4.704177379608154,10781,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),11,12000,7.680706024169922,8.049409866333008,50000,8.017939567565918,8.37723445892334,42403,9.396032333374023,9.103706359863281,32919,3.234572172164917,2.3383374214172363,9484,5.798421859741211,4.020796298980713,7597,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),12,13000,7.670633316040039,8.030038833618164,50000,7.988513469696045,8.357155799865723,40784,9.448372840881348,9.128636360168457,31233,3.2145848274230957,2.2194793224334717,9551,6.2639031410217285,4.677700042724609,9216,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),13,14000,7.734797954559326,8.051965713500977,50000,7.996053695678711,8.322576522827148,43547,9.35973072052002,9.082342147827148,33630,3.371626615524292,2.314502716064453,9917,5.9717535972595215,4.290946006774902,6453,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),14,15000,7.608285427093506,8.002766609191895,50000,7.947770118713379,8.370931625366211,41954,9.420411109924316,9.202390670776367,32207,3.08172345161438,2.1863789558410645,9747,5.838120460510254,4.045555591583252,8046,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),15,16000,7.658098220825195,8.021249771118164,50000,8.050789833068848,8.455382347106934,36933,9.513694763183594,9.181830406188965,28561,3.060106039047241,2.1713199615478516,8372,6.548179626464844,5.072143077850342,13067,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),16,17000,7.6267924308776855,8.019153594970703,50000,7.881682872772217,8.291092872619629,42847,9.411206245422363,9.148032188415527,32399,3.138667345046997,2.1808881759643555,10448,6.099982261657715,4.294047832489014,7153,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),17,18000,7.651655197143555,8.01713752746582,50000,8.01749324798584,8.413867950439453,38372,9.49821662902832,9.147611618041992,29571,3.0423285961151123,2.128664016723633,8801,6.444400310516357,4.954305648803711,11628,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),18,19000,7.648269176483154,8.027767181396484,50000,7.98591947555542,8.350225448608398,42113,9.401308059692383,9.108434677124023,32674,3.0864145755767822,2.1466519832611084,9439,5.845369815826416,4.007512092590332,7887,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),19,20000,7.662309169769287,8.006041526794434,50000,8.091840744018555,8.447219848632812,41566,9.374185562133789,9.170343399047852,33164,3.0302257537841797,2.11806321144104,8402,5.545413970947266,3.8315675258636475,8434,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),20,21000,7.634327411651611,7.9911346435546875,50000,8.060197830200195,8.442306518554688,40536,9.389641761779785,9.179561614990234,32284,2.859065294265747,2.1241860389709473,8252,5.810250282287598,4.070090293884277,9464,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),21,22000,7.6278886795043945,8.012598037719727,50000,8.019659042358398,8.426609992980957,38795,9.487407684326172,9.181466102600098,30213,2.8524386882781982,2.1375930309295654,8582,6.271466255187988,4.595777988433838,11205,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),22,23000,7.6587042808532715,8.030437469482422,50000,8.008004188537598,8.390766143798828,41708,9.406264305114746,9.149271011352539,32545,3.041684627532959,2.176513195037842,9163,5.901756286621094,4.16248893737793,8292,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),23,24000,7.659109592437744,8.02357292175293,50000,8.10220718383789,8.475624084472656,38257,9.479400634765625,9.165834426879883,30240,2.907453775405884,2.11364483833313,8017,6.215561866760254,4.638185024261475,11743,,,0
humanoid,fm_adapt_mfF,FM adaptive direct Euclid (d2=0.5),24,25000,7.656586170196533,8.018438339233398,50000,8.099493026733398,8.45785140991211,38688,9.475667953491211,9.174266815185547,30606,2.888014554977417,2.0858142375946045,8082,6.14180326461792,4.599455833435059,11312,,,0
