system,arm,selection_rule,d2_ratio,epoch,train_traj,n_total,f1,sep_pct,tpr,fpr,tnr,fnr,invalid_pct,uncertain_pct,full_mean_of_means,full_mean_of_medians,full_mean_of_p90s,full_median_of_means,full_median_of_medians,full_median_of_p90s,full_p90_of_means,full_p90_of_medians,full_p90_of_p90s,certain_success_mean_of_means,certain_success_mean_of_medians,certain_success_mean_of_p90s,certain_success_median_of_means,certain_success_median_of_medians,certain_success_median_of_p90s,certain_success_p90_of_means,certain_success_p90_of_medians,certain_success_p90_of_p90s,certain_failure_mean_of_means,certain_failure_mean_of_medians,certain_failure_mean_of_p90s,certain_failure_median_of_means,certain_failure_median_of_medians,certain_failure_median_of_p90s,certain_failure_p90_of_means,certain_failure_p90_of_medians,certain_failure_p90_of_p90s
quad2d,dispersion,proportional,0.5,7,5500,479789,0.8330142755565279,0.20413973642580385,0.7503941663381947,0.0013989889614390216,0.998601011038561,0.24960583366180528,0.1760065362065408,0.028133200219263053,2.0309746265411377,1.7842016220092773,3.721266508102417,1.4600961208343506,1.1550863981246948,2.730792760848999,4.269646644592285,3.858670234680176,7.8974785804748535,0.4939534068107605,0.3331764042377472,0.8826221227645874,0.20735180377960205,0.06467998027801514,0.18103991448879242,0.6983084678649902,0.17631517350673676,2.554009437561035,1.891843318939209,1.66367506980896,3.435520887374878,1.3967931270599365,1.1093794107437134,2.575564384460449,3.8474953174591064,3.4675590991973877,6.956535816192627
quad2d,dispersion,proportional,0.5,8,6000,479789,0.8254946199236376,0.15270879490776154,0.7393331778969456,0.0016969216621703323,0.9983030783378297,0.2606668221030543,0.12248092390613374,0.0302278710016278,1.8751612901687622,1.6699355840682983,3.359219551086426,1.2631285190582275,1.0080262422561646,2.2906458377838135,4.087589263916016,3.737912178039551,7.4815802574157715,0.5538153648376465,0.40011388063430786,0.8729067444801331,0.20036862790584564,0.06148916482925415,0.16233022511005402,0.740772008895874,0.18757502734661102,2.263841152191162,1.7615116834640503,1.5721359252929688,3.1266794204711914,1.2099685668945312,0.9716451168060303,2.1775150299072266,3.7531676292419434,3.4204235076904297,6.657026290893555
quad2d,dispersion,proportional,0.5,9,6500,479789,0.8643426642611884,0.19429791012299155,0.7823430257058576,0.0007027779619439104,0.999297222038056,0.21765697429414244,0.1643514128085471,0.029946497314444473,1.994644284248352,1.7388898134231567,3.68440580368042,1.425134301185608,1.1180262565612793,2.6829121112823486,4.232073783874512,3.804257869720459,7.952672481536865,0.43618372082710266,0.26098909974098206,0.859908401966095,0.22087472677230835,0.06928891688585281,0.19656310975551605,0.5977960228919983,0.16156701743602753,2.3333635330200195,1.8531533479690552,1.620854377746582,3.3850467205047607,1.3548953533172607,1.0710947513580322,2.5095980167388916,3.8239004611968994,3.440608501434326,7.016445636749268
quad2d,dispersion,proportional,0.5,10,7000,479789,0.8821087588210876,0.20407095619115903,0.8290256510289671,0.00139656912209889,0.9986034308779012,0.17097434897103286,0.16454524801527337,0.03952570817588565,2.029292345046997,1.763237714767456,3.7811686992645264,1.4723454713821411,1.1524863243103027,2.793161630630493,4.276151657104492,3.8296451568603516,8.077716827392578,0.5606575608253479,0.3668209910392761,1.014438509941101,0.23957447707653046,0.06230274960398674,0.19051174819469452,0.7791433930397034,0.18129009008407593,3.028911828994751,1.876430630683899,1.6359783411026,3.4526422023773193,1.4022657871246338,1.1042931079864502,2.603053092956543,3.815331220626831,3.4160749912261963,7.036896228790283
quad2d,dispersion,proportional,0.5,11,7500,479789,0.8172806872625143,0.11969219802871679,0.7283568904593639,0.0017955956533864347,0.9982044043466136,0.27164310954063603,0.07157938176990301,0.04811281625881377,1.9655858278274536,1.7167937755584717,3.647588014602661,1.3846652507781982,1.0876669883728027,2.5937588214874268,4.159127712249756,3.7320244312286377,7.922898769378662,0.6218163371086121,0.4468029737472534,1.039957046508789,0.23636409640312195,0.07096855342388153,0.20235033333301544,0.8081238269805908,0.19871529936790466,3.071026086807251,1.9033336639404297,1.6661685705184937,3.5058164596557617,1.3642945289611816,1.0723726749420166,2.522854804992676,3.931215286254883,3.506988286972046,7.329737663269043
quad2d,dispersion,proportional,0.5,12,8000,479789,0.8768666394930892,0.14126001221370227,0.8144273127753304,0.0015774140472872,0.9984225859527128,0.1855726872246696,0.10764106721913175,0.03361894499457053,1.8195117712020874,1.6039042472839355,3.314128875732422,1.2313449382781982,0.9663335680961609,2.2631618976593018,3.993370532989502,3.589191198348999,7.4527974128723145,0.5218881964683533,0.3627806305885315,0.8386802673339844,0.20184160768985748,0.06417634338140488,0.1592799723148346,0.651049017906189,0.16942426562309265,1.9638687372207642,1.7183750867843628,1.5229259729385376,3.091015100479126,1.1900032758712769,0.9463961124420166,2.162719964981079,3.65333890914917,3.2918078899383545,6.643547534942627
quad2d,dispersion,proportional,0.5,13,8500,479789,0.9000151952590791,0.14580159194979458,0.8537657657657658,0.0015228810991009193,0.9984771189008991,0.14623423423423423,0.1083476278113921,0.037453964138402504,1.8445385694503784,1.613567590713501,3.409388542175293,1.2658612728118896,0.9901880621910095,2.345468282699585,3.985002279281616,3.5541205406188965,7.587960243225098,0.5383373498916626,0.3639611601829529,0.9558041095733643,0.20528487861156464,0.06128024309873581,0.16302278637886047,0.729496419429779,0.17250773310661316,2.527963399887085,1.7327104806900024,1.527691125869751,3.155249834060669,1.2162222862243652,0.9683181047439575,2.221348285675049,3.618783950805664,3.251300811767578,6.6718878746032715
quad2d,dispersion,proportional,0.5,14,9000,479789,0.8730862633301657,0.15173128187599133,0.7986285493529071,0.0008042638590546496,0.9991957361409454,0.20137145064709291,0.10672191317433288,0.04500936870165844,1.8029578924179077,1.5823113918304443,3.3216593265533447,1.2204688787460327,0.9489493370056152,2.2711076736450195,3.9343395233154297,3.516735076904297,7.462215900421143,0.3447449207305908,0.25662747025489807,0.2986814081668854,0.13047581911087036,0.05476944521069527,0.09897520393133163,0.38066354393959045,0.14786392450332642,0.21733838319778442,1.6909615993499756,1.4976367950439453,3.0641252994537354,1.1732722520828247,0.9303486347198486,2.153632640838623,3.5688631534576416,3.2187139987945557,6.559123516082764
quad2d,dispersion,proportional,0.5,15,9500,479789,0.8657662798807939,0.1616022876722893,0.7833620195065978,0.000581899125626685,0.9994181008743733,0.2166379804934022,0.11886058246437496,0.042741705207914316,1.8460272550582886,1.6160485744476318,3.4216108322143555,1.2659814357757568,0.9892085790634155,2.3683106899261475,3.9830877780914307,3.5459911823272705,7.562691688537598,0.3400239944458008,0.2570158541202545,0.3013230264186859,0.12397120147943497,0.0539080910384655,0.1003190129995346,0.3594006299972534,0.14927004277706146,0.2185911238193512,1.7256492376327515,1.5244113206863403,3.1434290409088135,1.2147128582000732,0.9647867679595947,2.231276512145996,3.5897324085235596,3.240237236022949,6.583761692047119
quad2d,dispersion,proportional,0.5,16,10000,479789,0.8993939393939393,0.1311784972144005,0.8540862617645067,0.0016588656045284295,0.9983411343954716,0.14591373823549325,0.09287207501630926,0.038306422198091244,1.7752934694290161,1.5575342178344727,3.2713265419006348,1.1934514045715332,0.9313831329345703,2.217834711074829,3.883192539215088,3.457176923751831,7.385633945465088,0.5009759664535522,0.3266963064670563,0.8842347264289856,0.2151242047548294,0.057535819709300995,0.164401113986969,0.6899303197860718,0.16416099667549133,2.1635520458221436,1.6779518127441406,1.4837228059768677,3.04642915725708,1.1615042686462402,0.920364260673523,2.1284308433532715,3.55476713180542,3.184298276901245,6.532550811767578
quad2d,dispersion,proportional,0.5,17,10500,479789,0.9237699540782855,0.1670046624662091,0.8836917412768805,0.000910471975259923,0.99908952802474,0.11630825872311941,0.12823762112095108,0.03876704134525802,1.9283177852630615,1.6658986806869507,3.63563871383667,1.3651401996612549,1.0497522354125977,2.589308500289917,4.105157852172852,3.5999462604522705,7.9528326988220215,0.4202381670475006,0.24055518209934235,0.8706895112991333,0.21860522031784058,0.055232785642147064,0.1814807951450348,0.5604897737503052,0.144326850771904,2.0597503185272217,1.7927531003952026,1.5646892786026,3.313375949859619,1.3038040399551392,1.0225147008895874,2.4210331439971924,3.659390926361084,3.2427799701690674,6.84938383102417
quad2d,dispersion,proportional,0.5,18,11000,479789,0.9648823729969315,0.3779286311274331,0.954468802698145,0.00048541532066467716,0.9995145846793353,0.045531197301854974,0.36920813107428474,0.008720500053148363,1.7103196382522583,1.5160430669784546,3.1189584732055664,1.12332284450531,0.8807268142700195,2.0653350353240967,3.7845494747161865,3.389124631881714,7.131755352020264,0.2268613874912262,0.15157604217529297,0.42011189460754395,0.09726398438215256,0.03829298913478851,0.07988400757312775,0.29836505651474,0.11540268361568451,1.4578897953033447,1.4709289073944092,1.3182367086410522,2.6524734497070312,1.009987235069275,0.8307676911354065,1.8609012365341187,3.1021056175231934,2.828913688659668,5.576960563659668
quad2d,dispersion,proportional,0.5,19,11500,479789,0.9643309256087572,0.3633222103883165,0.9564254062038404,0.000616000616000616,0.9993839993839994,0.04357459379615953,0.3543432633928664,0.008978946995450083,1.7066210508346558,1.5076603889465332,3.1207520961761475,1.1001394987106323,0.8573513031005859,2.0100929737091064,3.805208444595337,3.3860888481140137,7.222270965576172,0.2464277148246765,0.17027905583381653,0.43017342686653137,0.09316466003656387,0.03837341070175171,0.08071693778038025,0.30149972438812256,0.11023695021867752,1.416529655456543,1.4781770706176758,1.3222877979278564,2.669865846633911,1.0073072910308838,0.8268266320228577,1.8530993461608887,3.122357130050659,2.849888801574707,5.5872907638549805
quad2d,dispersion,proportional,1.0,0,2000,479789,0.5577622611531546,0.10607996431764796,0.39556399003676906,0.000934395712943929,0.999065604287056,0.6044360099632309,0.06831961549764584,0.03776034882000213,2.4040074348449707,2.1359872817993164,4.334889888763428,1.7739578485488892,1.4452440738677979,3.373206615447998,4.8466291427612305,4.562367916107178,8.57107925415039,0.42012014985084534,0.29771631956100464,0.6694176197052002,0.2119787037372589,0.08461727201938629,0.2156059592962265,0.45552903413772583,0.18489015102386475,1.4971336126327515,2.3503165245056152,2.081510543823242,4.256004333496094,1.7618727684020996,1.43861985206604,3.332674741744995,4.596393585205078,4.265200614929199,8.264860153198242
quad2d,dispersion,proportional,1.0,1,2500,479789,0.7192269817823731,0.24696272736557112,0.5844168833766753,0.0011585506446039151,0.9988414493553961,0.41558311662332464,0.2200196336306168,0.026943093734954324,2.406679630279541,2.137981653213501,4.348705768585205,1.7454899549484253,1.4087461233139038,3.2881064414978027,4.929633140563965,4.552064418792725,8.801851272583008,0.4939483106136322,0.3516834080219269,0.8119481801986694,0.23090237379074097,0.0831775814294815,0.24709825217723846,0.5307162404060364,0.19578172266483307,1.7736650705337524,2.246492624282837,1.9880951642990112,4.0671610832214355,1.6669793128967285,1.3454077243804932,3.1212213039398193,4.410462856292725,4.039271831512451,7.961193084716797
quad2d,dispersion,proportional,1.0,2,3000,479789,0.7119836586472992,0.2005360689803226,0.5770787343635025,0.0012825259859083127,0.9987174740140917,0.4229212656364974,0.17070837388935553,0.029827695090967072,2.295139789581299,2.0354084968566895,4.148204326629639,1.664799451828003,1.3410804271697998,3.111445426940918,4.710287570953369,4.347935199737549,8.476653099060059,0.5601250529289246,0.41324278712272644,0.8777885437011719,0.23840975761413574,0.08881623297929764,0.22686618566513062,0.5919044017791748,0.20266400277614594,2.218905210494995,2.163540840148926,1.9058493375778198,3.9227280616760254,1.590340495109558,1.2757766246795654,2.947972536087036,4.311201572418213,3.911959409713745,7.766117572784424
quad2d,dispersion,proportional,1.0,3,3500,479789,0.6780929062096172,0.2158782298051852,0.524902600821312,0.0006026461894217869,0.9993973538105783,0.475097399178688,0.18908103353765926,0.026797196267525934,2.285538911819458,2.0183446407318115,4.154411315917969,1.6865179538726807,1.3582565784454346,3.173335313796997,4.57058572769165,4.212450981140137,8.28545093536377,0.4094974100589752,0.2792217433452606,0.6823135614395142,0.21451258659362793,0.0851747915148735,0.23600491881370544,0.46485814452171326,0.17753055691719055,1.5894476175308228,2.1574437618255615,1.8925665616989136,3.9312334060668945,1.6173003911972046,1.2964869737625122,3.018733024597168,4.179347515106201,3.783627510070801,7.573680400848389
quad2d,dispersion,proportional,1.0,4,4000,479789,0.7540880503144654,0.24718782631531777,0.6222106901920083,0.0007680141997292039,0.9992319858002708,0.3777893098079917,0.2320811856878753,0.01510664062744248,2.1473379135131836,1.8965377807617188,3.897320508956909,1.562941551208496,1.2520086765289307,2.9113900661468506,4.414309024810791,4.0570244789123535,8.01352310180664,0.37329062819480896,0.2539694011211395,0.6134170293807983,0.18270806968212128,0.07965810596942902,0.18876856565475464,0.4699602425098419,0.17429973185062408,1.458768367767334,2.0009772777557373,1.7634696960449219,3.6233742237091064,1.493140459060669,1.2008864879608154,2.755453109741211,3.9697530269622803,3.6159894466400146,7.1352410316467285
quad2d,dispersion,proportional,1.0,5,4500,479789,0.7001319488268027,0.21311451492218456,0.5553330906443393,0.0009302934653022362,0.9990697065346977,0.4446669093556607,0.19592779325912016,0.01718672166306439,2.058459520339966,1.8274646997451782,3.7042462825775146,1.4686152935028076,1.1903570890426636,2.7202186584472656,4.242158889770508,3.8902440071105957,7.690340518951416,0.3912791609764099,0.26223844289779663,0.6503562927246094,0.18742938339710236,0.07820792496204376,0.17984069883823395,0.5592168569564819,0.1802113950252533,1.6494477987289429,1.9056342840194702,1.6897568702697754,3.413350820541382,1.3984766006469727,1.1385655403137207,2.5695719718933105,3.787993907928467,3.4678573608398438,6.699368476867676
quad2d,dispersion,proportional,1.0,6,5000,479789,0.6625241414056596,0.2259034700670503,0.5035098915124442,0.00035481670554064163,0.9996451832944594,0.4964901084875558,0.20014214581826595,0.02576132424878436,2.078972816467285,1.8338180780410767,3.8088905811309814,1.5260989665985107,1.2318544387817383,2.86085844039917,4.210307598114014,3.8458080291748047,7.809715270996094,0.2731970548629761,0.20306530594825745,0.2630711793899536,0.13710948824882507,0.07023511081933975,0.13711966574192047,0.2966930866241455,0.1607976257801056,0.244862899184227,1.930751919746399,1.7066267728805542,3.511918783187866,1.4565153121948242,1.1889241933822632,2.7096524238586426,3.783686399459839,3.4469187259674072,6.820737838745117
quad2d,dispersion,proportional,1.0,7,5500,479789,0.7836186558586897,0.19798911604892985,0.6647167487684729,0.0008265520514488657,0.9991734479485511,0.3352832512315271,0.1765526095846299,0.021436506464299933,2.015486478805542,1.7850157022476196,3.662770986557007,1.4416851997375488,1.1621301174163818,2.6608266830444336,4.1593523025512695,3.8155508041381836,7.694056034088135,0.46757593750953674,0.33162614703178406,0.7400565147399902,0.19636684656143188,0.08375784754753113,0.19326460361480713,0.5596147179603577,0.17694365978240967,1.731844186782837,1.8755519390106201,1.6676290035247803,3.367633819580078,1.3698688745498657,1.1150484085083008,2.5088539123535156,3.7534496784210205,3.454023599624634,6.700363636016846
quad2d,dispersion,proportional,1.0,8,6000,479789,0.7474048442906576,0.19893744958721438,0.6073102155576382,0.00040446508162477883,0.9995955349183753,0.39268978444236174,0.16512050088684818,0.0338169487003662,1.9936764240264893,1.7495036125183105,3.6677491664886475,1.436693549156189,1.1452895402908325,2.6757912635803223,4.102250099182129,3.704936981201172,7.721620559692383,0.3185690641403198,0.2439604252576828,0.29825359582901,0.13753515481948853,0.0671515017747879,0.12944258749485016,0.3206285834312439,0.1622403860092163,0.24191595613956451,1.862144112586975,1.6399359703063965,3.3912408351898193,1.369328498840332,1.1047191619873047,2.5282156467437744,3.712888479232788,3.3709938526153564,6.760181427001953
quad2d,dispersion,proportional,1.0,9,6500,479789,0.8972031403336604,0.37954184026728416,0.8253215978334462,0.0002182378656336741,0.9997817621343663,0.17467840216655384,0.37114648314154763,0.008395357125736521,1.9441527128219604,1.7108601331710815,3.5600318908691406,1.3883622884750366,1.1007928848266602,2.5848467350006104,4.036198139190674,3.6566426753997803,7.545907020568848,0.17855986952781677,0.12810301780700684,0.16477081179618835,0.09149166196584702,0.05074479803442955,0.08982020616531372,0.22664278745651245,0.12788525223731995,0.1814870983362198,1.7393264770507812,1.5461229085922241,3.149759531021118,1.294543981552124,1.0529890060424805,2.4117136001586914,3.4649252891540527,3.183589458465576,6.159900188446045
quad2d,dispersion,proportional,1.0,10,7000,479789,0.7862172097950029,0.18004164330570313,0.6609743321110529,0.000507995060724948,0.999492004939275,0.3390256678889471,0.14654150053461001,0.033500142771093123,1.9181369543075562,1.67900812625885,3.541804313659668,1.353444218635559,1.0752825736999512,2.519454002380371,3.9648191928863525,3.5616989135742188,7.536573886871338,0.2717331349849701,0.2003132551908493,0.247325599193573,0.12195923924446106,0.05792803689837456,0.10816944390535355,0.31724122166633606,0.15160879492759705,0.21767070889472961,1.796706199645996,1.579728126525879,3.2737605571746826,1.29652738571167,1.0452306270599365,2.394784688949585,3.597024440765381,3.2501344680786133,6.524372100830078
quad2d,dispersion,proportional,1.0,11,7500,479789,0.8409826699676252,0.18424974311624484,0.7448555043292477,0.0006170015294317573,0.9993829984705682,0.25514449567075226,0.1473105886129111,0.03693915450333376,1.9116469621658325,1.6670234203338623,3.548563003540039,1.3613427877426147,1.0767226219177246,2.5292911529541016,3.9990220069885254,3.5436761379241943,7.7167134284973145,0.363238662481308,0.2754252851009369,0.3234836161136627,0.14557981491088867,0.06535415351390839,0.11860379576683044,0.357586532831192,0.154775470495224,0.2271522730588913,1.7888951301574707,1.5716255903244019,3.271373987197876,1.3097792863845825,1.0475642681121826,2.399325370788574,3.6373040676116943,3.258406639099121,6.693026542663574
quad2d,dispersion,proportional,1.0,12,8000,479789,0.8520160439096474,0.20234936607550402,0.7652635570724308,0.0006563623119962219,0.9993436376880038,0.2347364429275692,0.16644399934137716,0.03590536673412688,1.9631049633026123,1.7032194137573242,3.670682430267334,1.4105550050735474,1.1117501258850098,2.6492695808410645,4.063127517700195,3.5898499488830566,7.8418707847595215,0.34809547662734985,0.26829683780670166,0.31747058033943176,0.13716371357440948,0.05780676752328873,0.11011810600757599,0.3412940502166748,0.16177932918071747,0.24167704582214355,1.8337346315383911,1.5997111797332764,3.3828179836273193,1.355409860610962,1.0780599117279053,2.5090904235839844,3.6514315605163574,3.259498357772827,6.777919769287109
quad2d,dispersion,proportional,1.0,13,8500,479789,0.8423796033994334,0.16744860761709834,0.7530388978930308,0.0008830090072052509,0.9991169909927947,0.2469611021069692,0.13058448609701348,0.03686412152008487,1.9048950672149658,1.6584482192993164,3.547851324081421,1.3349491357803345,1.0548255443572998,2.4951391220092773,3.9774410724639893,3.499260902404785,7.678694725036621,0.405527800321579,0.3289943337440491,0.3711501359939575,0.1325933337211609,0.060889821499586105,0.10426017642021179,0.36250942945480347,0.16456042230129242,0.23461796343326569,1.8003957271575928,1.5785467624664307,3.3082826137542725,1.3001779317855835,1.0383484363555908,2.4082770347595215,3.618614435195923,3.2246673107147217,6.676833629608154
quad2d,dispersion,proportional,1.0,14,9000,479789,0.9416531604538086,0.3371752999756143,0.9128043990573449,0.0005294383781858554,0.9994705616218141,0.08719560094265515,0.3249157442125601,0.012259555763054176,1.8073310852050781,1.5913176536560059,3.316314220428467,1.2388848066329956,0.9815909266471863,2.3015663623809814,3.814905881881714,3.4238877296447754,7.2462286949157715,0.22482097148895264,0.17940624058246613,0.211985245347023,0.0850173681974411,0.046136707067489624,0.07772594690322876,0.22387972474098206,0.1268981248140335,0.18067499995231628,1.627007246017456,1.4517806768417358,2.9349472522735596,1.1796354055404663,0.9714347124099731,2.189492702484131,3.258035659790039,2.9958581924438477,5.787776947021484
quad2d,dispersion,proportional,1.0,15,9500,479789,0.8848306665912817,0.1600620272661524,0.8240311710193766,0.0009301214494646719,0.9990698785505353,0.1759688289806234,0.11779553095214772,0.0422664963140047,1.8459545373916626,1.609625220298767,3.4473483562469482,1.2777953147888184,1.0064005851745605,2.3987441062927246,3.884462356567383,3.444145917892456,7.479729175567627,0.35738691687583923,0.282654345035553,0.32778221368789673,0.12813280522823334,0.05589696019887924,0.10372043401002884,0.3435225188732147,0.16342544555664062,0.23609022796154022,1.7406270503997803,1.5269556045532227,3.208420991897583,1.2363660335540771,0.985884964466095,2.303058385848999,3.538137912750244,3.164722442626953,6.518311023712158
quad2d,dispersion,proportional,1.0,16,10000,479789,0.8978648336273497,0.1790412035290513,0.834841628959276,0.0005687617355803318,0.9994312382644197,0.16515837104072398,0.13881518750950939,0.04022601601954193,1.9000980854034424,1.6473371982574463,3.563164234161377,1.3428460359573364,1.0438339710235596,2.5430893898010254,3.9623448848724365,3.490170955657959,7.70336389541626,0.32693955302238464,0.24182388186454773,0.288030743598938,0.13262224197387695,0.052232034504413605,0.09819938987493515,0.33254721760749817,0.14755000174045563,0.22790895402431488,1.7823749780654907,1.5571280717849731,3.294970750808716,1.299363613128662,1.0239096879959106,2.4202804565429688,3.5788776874542236,3.185826063156128,6.67194938659668
quad2d,dispersion,proportional,1.0,17,10500,479789,0.8810517341948221,0.14485742691057943,0.8151100041511,0.0010646765919300528,0.9989353234080699,0.18488999584889995,0.10165301830596367,0.04320440860461578,1.7897952795028687,1.5708861351013184,3.30661940574646,1.2170863151550293,0.9574788212776184,2.2705612182617188,3.8198273181915283,3.3963465690612793,7.3161211013793945,0.3945840299129486,0.3136739134788513,0.3522131145000458,0.12922757863998413,0.0555349737405777,0.09649550914764404,0.36835047602653503,0.15450036525726318,0.21875938773155212,1.6895960569381714,1.4930111169815063,3.0824692249298096,1.185168743133545,0.9441473484039307,2.1902453899383545,3.474881172180176,3.1270315647125244,6.406971454620361
quad2d,dispersion,proportional,1.0,18,11000,479789,0.8891285995685207,0.1462059363595247,0.8276434122064088,0.0009794368489256331,0.9990205631510743,0.1723565877935912,0.10192188649593883,0.04428404986358587,1.7783507108688354,1.561528205871582,3.290081739425659,1.1895169019699097,0.9316948652267456,2.216060161590576,3.7985923290252686,3.3773207664489746,7.332813262939453,0.35661742091178894,0.28339770436286926,0.32545506954193115,0.12311087548732758,0.05527373030781746,0.09703651815652847,0.33491984009742737,0.15759055316448212,0.22936905920505524,1.682937502861023,1.4892994165420532,3.0708725452423096,1.1569108963012695,0.921139657497406,2.132291078567505,3.472792625427246,3.125227689743042,6.405889511108398
quad2d,dispersion,proportional,1.0,19,11500,479789,0.8969337114498405,0.14674367273947506,0.8396382943421271,0.0009891047469477437,0.9990108952530523,0.16036170565787292,0.10212822719987327,0.044615445539601783,1.7659049034118652,1.5506556034088135,3.267643690109253,1.163124918937683,0.9172152876853943,2.178708076477051,3.770690441131592,3.345550298690796,7.248216152191162,0.36384063959121704,0.2858853340148926,0.32583698630332947,0.12936748564243317,0.0550534650683403,0.09376703947782516,0.3318798542022705,0.15755468606948853,0.22906504571437836,1.6641292572021484,1.4733623266220093,3.034832000732422,1.134850263595581,0.9100381731987,2.103039503097534,3.413831949234009,3.0816500186920166,6.313997268676758
quad2d,entropy,greedy_diverse,0.5,0,2000,479789,0.5577622611531546,0.10607996431764796,0.39556399003676906,0.000934395712943929,0.999065604287056,0.6044360099632309,0.06831961549764584,0.03776034882000213,2.4040074348449707,2.1359872817993164,4.334889888763428,1.7739578485488892,1.4452440738677979,3.373206615447998,4.8466291427612305,4.562367916107178,8.57107925415039,0.42012014985084534,0.29771631956100464,0.6694176197052002,0.2119787037372589,0.08461727201938629,0.2156059592962265,0.45552903413772583,0.18489015102386475,1.4971336126327515,2.3503165245056152,2.081510543823242,4.256004333496094,1.7618727684020996,1.43861985206604,3.332674741744995,4.596393585205078,4.265200614929199,8.264860153198242
quad2d,entropy,greedy_diverse,0.5,1,2500,479789,0.8879440096327514,0.21290817421825012,0.8445351084389092,0.0022163132756065304,0.9977836867243934,0.15546489156109083,0.18263861822592847,0.030269555992321624,2.2769813537597656,2.026954174041748,4.085230350494385,1.6294198036193848,1.3135838508605957,3.0811290740966797,4.730260372161865,4.440304279327393,8.39306354522705,0.5562852621078491,0.42006728053092957,0.8442402482032776,0.2278466671705246,0.08462706953287125,0.2443300187587738,0.537835955619812,0.20804722607135773,1.653200626373291,2.117875576019287,1.884984016418457,3.787839412689209,1.5637519359588623,1.2693665027618408,2.9404561519622803,4.176555633544922,3.899448871612549,7.394245147705078
quad2d,entropy,greedy_diverse,0.5,2,3000,479789,0.8879316784104773,0.12084687227093577,0.8358411850185159,0.00249453773643798,0.9975054622635621,0.16415881498148407,0.08830340003626594,0.03254347223466982,2.2051312923431396,1.9483660459518433,3.9758546352386475,1.5361346006393433,1.2203607559204102,2.8730862140655518,4.723634243011475,4.3365020751953125,8.550311088562012,0.49170348048210144,0.34472501277923584,0.7594133615493774,0.19871747493743896,0.06059126555919647,0.1728651076555252,0.5666798949241638,0.1719031035900116,1.6954578161239624,2.1328184604644775,1.8840850591659546,3.833071231842041,1.5202635526657104,1.2158796787261963,2.819359302520752,4.376286029815674,3.9782354831695557,7.940230846405029
quad2d,entropy,greedy_diverse,0.5,3,3500,479789,0.8937725961733761,0.17041657895449874,0.8291377750979801,0.0009044669752597094,0.9990955330247403,0.1708622249020199,0.12404411105715221,0.046372467897346545,2.1536965370178223,1.917396903038025,3.859018325805664,1.5014305114746094,1.2086628675460815,2.8079729080200195,4.5502495765686035,4.198166847229004,8.212329864501953,0.2964720129966736,0.20804011821746826,0.24789926409721375,0.1293586790561676,0.042881205677986145,0.07904588431119919,0.3257807195186615,0.13580282032489777,0.2115618884563446,2.0495522022247314,1.832788109779358,3.637369155883789,1.4693007469177246,1.1980071067810059,2.721468448638916,4.145170211791992,3.8263680934906006,7.319584846496582
quad2d,entropy,greedy_diverse,0.5,4,4000,479789,0.8849230257827271,0.06716910975449625,0.8193990227386403,0.0020044073240331997,0.9979955926759668,0.1806009772613597,0.03739768940096584,0.029771420353530406,2.0757243633270264,1.8388110399246216,3.725266695022583,1.4125245809555054,1.111009120941162,2.6171650886535645,4.51521110534668,4.114346981048584,8.256840705871582,0.42356258630752563,0.2712000608444214,0.7500014305114746,0.1702163815498352,0.04580676555633545,0.130586177110672,0.5892627835273743,0.1405918002128601,1.6763612031936646,2.078315258026123,1.8471200466156006,3.709718942642212,1.4395979642868042,1.1439719200134277,2.6441407203674316,4.364412307739258,3.976780891418457,7.934780597686768
quad2d,entropy,greedy_diverse,0.5,5,4500,479789,0.8535427533259098,0.07407214421339381,0.7594910304547351,0.0009080771818553945,0.9990919228181446,0.2405089695452649,0.02629072363059595,0.04778142058279786,2.043715715408325,1.8059223890304565,3.6885733604431152,1.3889150619506836,1.0901575088500977,2.5841097831726074,4.469745635986328,4.068079471588135,8.187142372131348,0.27007731795310974,0.18491768836975098,0.22485877573490143,0.1167193353176117,0.03967530280351639,0.07780031114816666,0.3099806308746338,0.12661848962306976,0.1990390419960022,2.056774139404297,1.824689269065857,3.6936628818511963,1.4220516681671143,1.128096103668213,2.622786045074463,4.362708568572998,3.9495792388916016,7.93560266494751
quad2d,entropy,greedy_diverse,0.5,6,5000,479789,0.8484390078506038,0.063707171277374,0.7557734306026672,0.001297632463724743,0.9987023675362753,0.24422656939733284,0.021503202449410053,0.042203968827963956,1.9647785425186157,1.7554962635040283,3.5048282146453857,1.3237991333007812,1.0551793575286865,2.4433131217956543,4.304513454437256,3.899256944656372,7.866722583770752,0.32615119218826294,0.24977226555347443,0.2871741056442261,0.10810169577598572,0.04147027060389519,0.07822035253047943,0.311923623085022,0.13312497735023499,0.1991984248161316,1.9824950695037842,1.780991792678833,3.519535541534424,1.365724802017212,1.1009278297424316,2.500047206878662,4.211287498474121,3.8129162788391113,7.579171180725098
